theta_0, theta_1, prob_hat,prob_lb, prob_ub,
0.00165904, 0.0195521, 0, -0.00150524, 0.00748285
0.000435292, 0.108283, 0.00113701, -0.00100281, 0.00866419
0.00112969, 0.0929631, 0.198807, 0.189293, 0.208633
0.00181832, 0.187517, 0.00113701, -0.00100281, 0.00866419
0.00142293, 0.00904976, 0, -0.00150524, 0.00748285
0.000794571, 0.0501962, 0.216102, 0.206277, 0.226221
0.00109585, 0.133771, 0.0100551, 0.00524086, 0.0178952
0.00141988, 0.11852, 0.0887878, 0.0809901, 0.0971706
0.00267299, 0.0368498, 0.481106, 0.469013, 0.493218
0.00111664, 0.10097, 0.130442, 0.122397, 0.138877
0.00101864, 0.163856, 0, -0.00150524, 0.00748285
0.000479728, 0.112908, 0.00210084, -0.000496529, 0.00966772
0.00196292, 0.194536, 0.00210084, -0.000496529, 0.00966772
0.00226511, 0.18564, 0.00334608, 0.000245155, 0.0109606
0.00258443, 0.18119, 0.00477223, 0.00118824, 0.0124427
0.00171324, 0.158721, 0.00960901, 0.00487473, 0.0174369
0.00156025, 0.046196, 0.506967, 0.494853, 0.519073
0.0022874, 0.195567, 0.00477223, 0.00118824, 0.0124427
0.00241008, 0.124158, 0.0838856, 0.0761305, 0.0922598
0.00173359, 0.176823, 0.00295276, 1.06468e-06, 0.0105544
0.000587047, 0.0991235, 0.0134341, 0.00810793, 0.0213542
0.000225746, 0.136776, 0, -0.00150524, 0.00748285
0.000954829, 0.148427, 0.00210084, -0.000496529, 0.00966772
0.000786302, 0.143205, 0.000595948, -0.00125571, 0.00809968
0.00148737, 0.14236, 0.0187153, 0.0128189, 0.026731
0.000521992, 0.0765056, 0.0726813, 0.0650428, 0.0810312
0.00203664, 0.057843, 0.666251, 0.654742, 0.677588
0.00199516, 0.020883, 0, -0.00150524, 0.00748285
0.00160613, 0.0978817, 0.288533, 0.277667, 0.299619
0.00294909, 0.0161813, 0, -0.00150524, 0.00748285
0.00238525, 0.0178383, 0, -0.00150524, 0.00748285
0.000865763, 0.175788, 0, -0.00150524, 0.00748285
0.0021508, 0.118428, 0.121394, 0.11339, 0.129821
0.00225166, 0.150066, 0.0305918, 0.0239331, 0.0387467
0.00135197, 0.0526022, 0.499593, 0.487482, 0.511705
0.000679885, 0.0183985, 0, -0.00150524, 0.00748285
0.00196422, 0.133642, 0.0678029, 0.0602255, 0.07614
0.000129778, 0.151577, 0, -0.00150524, 0.00748285
0.000399329, 0.166493, 0, -0.00150524, 0.00748285
0.00234561, 0.156549, 0.0281565, 0.0216172, 0.0362891
0.000415433, 0.0472278, 0.224451, 0.214485, 0.234702
0.00154717, 0.0102303, 0, -0.00150524, 0.00748285
0.000494948, 0.00921664, 0, -0.00150524, 0.00748285
0.002967, 0.166407, 0.0143205, 0.00888253, 0.0222583
0.000152671, 0.164379, 0, -0.00150524, 0.00748285
0.00104814, 0.112998, 0.0461805, 0.0389944, 0.0544384
0.000540614, 0.0355877, 0.0854839, 0.0777146, 0.0938607
0.00157903, 0.183789, 0, -0.00150524, 0.00748285
0.00132908, 0.0598905, 0.549417, 0.53734, 0.561443
0.00219287, 0.00806838, 0, -0.00150524, 0.00748285
0.00281254, 0.05836, 0.528273, 0.516167, 0.54035
0.000635883, 0.188044, 0, -0.00150524, 0.00748285
0.00212581, 0.0857626, 0.328111, 0.316826, 0.339573
0.00171063, 0.0929501, 0.347465, 0.33601, 0.359079
0.00154971, 0.115875, 0.123458, 0.115444, 0.131887
0.000810815, 0.174533, 0, -0.00150524, 0.00748285
0.00182636, 0.0594103, 0.666468, 0.654961, 0.677803
0.002771, 0.00597466, 0, -0.00150524, 0.00748285
0.00112662, 0.122146, 0.0261048, 0.0196777, 0.0342165
0.00139674, 0.0552937, 0.548224, 0.536145, 0.560254
0.00195409, 0.106079, 0.208946, 0.199246, 0.218946
0.00173098, 0.104343, 0.235511, 0.225368, 0.245928
0.00119284, 0.0873009, 0.294822, 0.283883, 0.305974
0.00219901, 0.0609689, 0.60103, 0.589116, 0.612839
0.000387773, 0.132123, 0.000595948, -0.00125571, 0.00809968
0.00197383, 0.116287, 0.143833, 0.135513, 0.152522
0.0029205, 0.0175175, 0, -0.00150524, 0.00748285
0.000604173, 0.19286, 0, -0.00150524, 0.00748285
0.00134895, 0.158237, 0.00408719, 0.0007236, 0.0117335
0.00158385, 0.0753042, 0.535592, 0.523493, 0.547654
0.000474607, 0.117382, 0.00113701, -0.00100281, 0.00866419
0.00145957, 0.156069, 0.0068781, 0.00271826, 0.0146237
0.000161706, 0.0368594, 0.198374, 0.188868, 0.208192
0.00012674, 0.124092, 0, -0.00150524, 0.00748285
0.000814847, 0.0661573, 0.293901, 0.282972, 0.305043
0.00151227, 0.162548, 0.00253807, -0.000246273, 0.010122
0.00220234, 0.0217238, 0.00408719, 0.0007236, 0.0117335
0.000388888, 0.134716, 0, -0.00150524, 0.00748285
0.00141098, 0.151831, 0.00715092, 0.0029259, 0.014906
0.00100541, 0.0155759, 0, -0.00150524, 0.00748285
0.00283419, 0.102474, 0.0842784, 0.0765196, 0.0926534
0.0026103, 0.160271, 0.0194219, 0.0134638, 0.0274483
0.00148068, 0.0819048, 0.458552, 0.446504, 0.470643
0.00276781, 0.012341, 0, -0.00150524, 0.00748285
0.00294431, 0.0605679, 0.454053, 0.442016, 0.466136
0.000295118, 0.160608, 0, -0.00150524, 0.00748285
0.00294532, 0.197294, 0.00443656, 0.000957788, 0.0120967
0.000152497, 0.198536, 0, -0.00150524, 0.00748285
0.00262029, 0.163376, 0.0150039, 0.00948467, 0.0229554
0.0021987, 0.10474, 0.181892, 0.17271, 0.191404
0.000682519, 0.114341, 0.00983284, 0.00505826, 0.0176663
0.00250392, 0.0302196, 0.173218, 0.164217, 0.182557
0.000514755, 0.168731, 0, -0.00150524, 0.00748285
0.00163844, 0.0702888, 0.587693, 0.575724, 0.599571
0.000471425, 0.125258, 0.00163577, -0.00074906, 0.00918362
0.00185232, 0.135238, 0.0565457, 0.0491412, 0.0648479
0.00212151, 0.0374396, 0.424614, 0.41268, 0.436626
0.00247367, 0.105096, 0.125335, 0.117312, 0.133765
0.00167767, 0.0113599, 0, -0.00150524, 0.00748285
0.00282876, 0.115886, 0.0536089, 0.0462592, 0.0619
0.00090218, 0.0602966, 0.340797, 0.329398, 0.352361
0.00128367, 0.0479751, 0.379344, 0.367653, 0.39116
0.00011626, 0.181259, 0, -0.00150524, 0.00748285
0.00180796, 0.0173964, 0, -0.00150524, 0.00748285
0.00260934, 0.0408722, 0.610355, 0.598485, 0.622111
0.000765854, 0.195619, 0, -0.00150524, 0.00748285
0.00206275, 0.0104461, 0, -0.00150524, 0.00748285
0.00162284, 0.0274929, 0.0343447, 0.0275263, 0.0425308
0.00111762, 0.101438, 0.124979, 0.116957, 0.133409
0.00183823, 0.0221408, 0.00408719, 0.0007236, 0.0117335
0.00113565, 0.0761101, 0.400488, 0.38867, 0.412408
0.00135293, 0.151421, 0.00631413, 0.00229527, 0.01404
0.00146938, 0.197081, 0.000595948, -0.00125571, 0.00809968
0.00158849, 0.0552969, 0.63177, 0.620019, 0.643385
0.000112535, 0.0431388, 0.107817, 0.0998855, 0.116229
0.00123613, 0.11268, 0.085226, 0.077459, 0.0936024
0.0011395, 0.0641449, 0.46289, 0.450831, 0.474987
0.00203054, 0.145302, 0.0392623, 0.0322706, 0.0474818
5.68669e-05, 0.197551, 0, -0.00150524, 0.00748285
0.00270877, 0.111071, 0.0808251, 0.0730995, 0.0891928
8.07601e-05, 0.0807414, 0.00334608, 0.000245155, 0.0109606
0.000368902, 0.0274319, 0.0884552, 0.0806601, 0.0968376
0.00143527, 0.188045, 0.00113701, -0.00100281, 0.00866419
0.00131665, 0.114263, 0.0878683, 0.0800781, 0.0962497
0.00192418, 0.020724, 0.00163577, -0.00074906, 0.00918362
6.84252e-05, 0.111941, 0.000595948, -0.00125571, 0.00809968
0.000259494, 0.0458867, 0.171645, 0.162678, 0.180952
0.00222834, 0.160204, 0.0207837, 0.0147139, 0.028831
0.000859282, 0.178264, 0.000595948, -0.00125571, 0.00809968
0.00150693, 0.0132224, 0, -0.00150524, 0.00748285
0.00205376, 0.0662395, 0.565682, 0.553642, 0.577654
0.000348394, 0.081348, 0.0201105, 0.0140949, 0.0281473
0.00298451, 0.127666, 0.031658, 0.0249513, 0.039822
0.0023987, 0.0113442, 0, -0.00150524, 0.00748285
0.001662, 0.155897, 0.0121194, 0.00697491, 0.0200106
0.0024763, 0.0239213, 0.0155039, 0.00992737, 0.0234656
0.000149511, 0.0178909, 0.153429, 0.144875, 0.162342
0.00256994, 0.130851, 0.0571969, 0.0497813, 0.0655008
0.00127703, 0.0225034, 0.00113701, -0.00100281, 0.00866419
0.000300448, 0.159315, 0, -0.00150524, 0.00748285
0.00144848, 0.144509, 0.0192831, 0.0133367, 0.0273079
0.00225628, 0.0743796, 0.405096, 0.393254, 0.417037
0.00235602, 0.0177158, 0, -0.00150524, 0.00748285
0.00194225, 0.0910959, 0.326484, 0.315215, 0.337933
0.000379757, 0.120564, 0.000595948, -0.00125571, 0.00809968
0.00272768, 0.137794, 0.0372896, 0.0303635, 0.0454962
0.00212237, 0.195854, 0.00163577, -0.00074906, 0.00918362
0.000425896, 0.199841, 0, -0.00150524, 0.00748285
0.00249196, 0.179247, 0.00659938, 0.00250811, 0.0143353
0.000109361, 0.100288, 0.00113701, -0.00100281, 0.00866419
0.00251812, 0.0366851, 0.454269, 0.442233, 0.466354
0.00167992, 0.182171, 0.00163577, -0.00074906, 0.00918362
0.00139929, 0.021051, 0.00113701, -0.00100281, 0.00866419
0.0012439, 0.0167374, 0, -0.00150524, 0.00748285
0.00251116, 0.148183, 0.0333438, 0.0265658, 0.0415215
0.00156514, 0.142597, 0.0266593, 0.0202002, 0.0347776
0.00166441, 0.12697, 0.0752843, 0.0676162, 0.0836404
0.00232848, 0.0419063, 0.604229, 0.59233, 0.61602
0.00158071, 0.0331157, 0.139442, 0.131233, 0.148024
0.00100677, 0.188424, 0, -0.00150524, 0.00748285
0.00277183, 0.00781857, 0, -0.00150524, 0.00748285
0.000898625, 0.18025, 0, -0.00150524, 0.00748285
0.0020982, 0.0610189, 0.620114, 0.608295, 0.631809
0.00144087, 0.0856162, 0.395175, 0.383387, 0.407071
0.00143951, 0.158059, 0.00443656, 0.000957788, 0.0120967
0.00249321, 0.0353612, 0.395663, 0.383872, 0.407562
0.00146555, 0.0195821, 0, -0.00150524, 0.00748285
0.00283995, 0.161603, 0.0150039, 0.00948467, 0.0229554
0.000434691, 0.183047, 0, -0.00150524, 0.00748285
0.00216999, 0.132746, 0.0680628, 0.0604819, 0.0764009
0.00281739, 0.178312, 0.00715092, 0.0029259, 0.014906
0.000616841, 0.0301118, 0.0117258, 0.00663973, 0.0196077
0.00187882, 0.0513226, 0.685009, 0.673661, 0.696166
0.000259006, 0.112573, 0.000595948, -0.00125571, 0.00809968
0.00156777, 0.0336327, 0.152941, 0.144398, 0.161843
0.000448382, 0.0692947, 0.0850112, 0.0772461, 0.0933873
0.00029389, 0.14019, 0, -0.00150524, 0.00748285
0.000132484, 0.00506209, 0.00113701, -0.00100281, 0.00866419
0.00227644, 0.106478, 0.159122, 0.150434, 0.168162
0.00280575, 0.0625367, 0.441746, 0.429747, 0.453805
0.00271629, 0.149352, 0.0234375, 0.0171763, 0.0315185
0.000942194, 0.00551077, 0, -0.00150524, 0.00748285
0.00178845, 0.153086, 0.018139, 0.0122942, 0.0261469
0.00130027, 0.027682, 0.0137931, 0.00842079, 0.0217204
0.00179793, 0.146383, 0.025544, 0.0191497, 0.0336498
0.00191808, 0.0295156, 0.0990627, 0.0911867, 0.107462
0.00223069, 0.160744, 0.0201105, 0.0140949, 0.0281473
0.00118811, 0.118998, 0.0430585, 0.0359542, 0.0513
6.5394e-05, 0.173272, 0, -0.00150524, 0.00748285
0.00248466, 0.00567047, 0, -0.00150524, 0.00748285
0.000942772, 0.00914918, 0, -0.00150524, 0.00748285
0.00207257, 0.0823236, 0.377663, 0.365983, 0.38947
0.00197178, 0.0331942, 0.224993, 0.215019, 0.235252
0.00140478, 0.0189073, 0, -0.00150524, 0.00748285
0.00198843, 0.19504, 0.00210084, -0.000496529, 0.00966772
0.00102556, 0.162022, 0, -0.00150524, 0.00748285
0.0016014, 0.127614, 0.0687802, 0.06119, 0.07712
0.000151504, 0.0629362, 0.025544, 0.0191497, 0.0336498
0.00252826, 0.173557, 0.00867453, 0.00411969, 0.0164746
0.00141657, 0.15667, 0.00253807, -0.000246273, 0.010122
0.00151941, 0.049089, 0.539225, 0.527131, 0.551278
0.00204312, 0.0629444, 0.605096, 0.593201, 0.616883
0.00256292, 0.114005, 0.085959, 0.0781853, 0.094337
0.000649644, 0.187399, 0, -0.00150524, 0.00748285
0.00134658, 0.123042, 0.0539173, 0.046562, 0.062209
0.000965872, 0.154289, 0.00163577, -0.00074906, 0.00918362
0.000185062, 0.0866692, 0.00334608, 0.000245155, 0.0109606
0.00136559, 0.0779441, 0.475901, 0.463817, 0.488011
0.000907356, 0.150745, 0, -0.00150524, 0.00748285
8.6285e-05, 0.182019, 0, -0.00150524, 0.00748285
0.000892839, 0.0905763, 0.125078, 0.117056, 0.133509
0.00160982, 0.130587, 0.0574363, 0.0500163, 0.0657414
0.00173254, 0.109311, 0.188777, 0.179456, 0.198421
0.00194776, 0.197223, 0.00163577, -0.00074906, 0.00918362
0.001554, 0.172691, 0.00408719, 0.0007236, 0.0117335
0.0026043, 0.104496, 0.112454, 0.104495, 0.12087
0.00234629, 0.108491, 0.137707, 0.129543, 0.146246
0.000754727, 0.0413764, 0.08833, 0.0805359, 0.0967122
0.00288762, 0.178981, 0.00631413, 0.00229527, 0.01404
0.00281999, 0.183659, 0.00793365, 0.00353283, 0.0157119
0.000566954, 0.125904, 0.00295276, 1.06468e-06, 0.0105544
0.00176283, 0.0631523, 0.641963, 0.630276, 0.653502
0.00281688, 0.136313, 0.034435, 0.027613, 0.042622
0.00163165, 0.186381, 0, -0.00150524, 0.00748285
0.00193083, 0.0659209, 0.603958, 0.592057, 0.615751
0.00216186, 0.0255236, 0.0275229, 0.0210167, 0.0356496
0.00160028, 0.0244225, 0.00659938, 0.00250811, 0.0143353
0.00270365, 0.154701, 0.0216933, 0.0155549, 0.0297519
0.00243721, 0.0665363, 0.459528, 0.447478, 0.471621
0.00107908, 0.136836, 0.00659938, 0.00250811, 0.0143353
0.00102588, 0.0178139, 0, -0.00150524, 0.00748285
0.0021704, 0.160783, 0.0148344, 0.00933512, 0.0227822
0.00116856, 0.10874, 0.0948099, 0.0869645, 0.103203
0.00241795, 0.0479937, 0.690756, 0.679462, 0.701854
0.00126593, 0.0775502, 0.441204, 0.429207, 0.453261
0.000147656, 0.0816009, 0.00372439, 0.000486061, 0.0113559
0.00146519, 0.136175, 0.0331596, 0.0263892, 0.0413358
0.000143563, 0.164943, 0, -0.00150524, 0.00748285
0.0028079, 0.192493, 0.00334608, 0.000245155, 0.0109606
0.00187997, 0.122879, 0.107313, 0.0993839, 0.115723
0.00145781, 0.187943, 0.00163577, -0.00074906, 0.00918362
0.00250596, 0.149196, 0.030496, 0.0238413, 0.0386508
0.00142128, 0.174312, 0.00163577, -0.00074906, 0.00918362
0.00262226, 0.0687655, 0.373163, 0.361514, 0.384944
0.00167248, 0.0157074, 0, -0.00150524, 0.00748285
0.00070973, 0.0745688, 0.173977, 0.164959, 0.183331
0.00295487, 0.0369764, 0.508051, 0.495937, 0.520156
0.000999475, 0.0171352, 0, -0.00150524, 0.00748285
0.000445197, 0.135837, 0, -0.00150524, 0.00748285
0.000871991, 0.0570694, 0.305882, 0.294821, 0.317145
0.000169897, 0.155717, 0, -0.00150524, 0.00748285
0.00243834, 0.126875, 0.0711498, 0.0635299, 0.0794957
0.00137056, 0.0655631, 0.555706, 0.543642, 0.567713
0.000458941, 0.0724547, 0.0709523, 0.0633346, 0.0792979
0.00230672, 0.132898, 0.0678029, 0.0602255, 0.07614
0.00193709, 0.0827316, 0.4045, 0.392661, 0.416438
0.00233036, 0.180712, 0.00960901, 0.00487473, 0.0174369
0.0017177, 0.0229976, 0.00210084, -0.000496529, 0.00966772
0.00129024, 0.00531905, 0, -0.00150524, 0.00748285
0.00275519, 0.137739, 0.0368691, 0.0299574, 0.045073
0.00185698, 0.033451, 0.210518, 0.20079, 0.220545
0.00136486, 0.176744, 0.00113701, -0.00100281, 0.00866419
0.000400832, 0.0874605, 0.0156651, 0.0100713, 0.0236287
0.00148718, 0.0404049, 0.318731, 0.307537, 0.330113
0.000943353, 0.0741185, 0.304202, 0.293158, 0.315448
0.00246096, 0.0246345, 0.0238001, 0.0175145, 0.0318861
0.000222459, 0.0899717, 0.00372439, 0.000486061, 0.0113559
0.000665767, 0.094446, 0.039103, 0.0321162, 0.0473219
0.00290614, 0.142465, 0.0276283, 0.0211167, 0.0357557
0.00170065, 0.0227791, 0.00210084, -0.000496529, 0.00966772
0.000338101, 0.111612, 0.000595948, -0.00125571, 0.00809968
0.00267782, 0.0611249, 0.502358, 0.490246, 0.514468
0.00294578, 0.192649, 0.00509987, 0.00141613, 0.0127844
0.00184445, 0.108593, 0.199024, 0.189506, 0.208854
0.000855357, 0.138519, 0.000595948, -0.00125571, 0.00809968
0.00236386, 0.0573494, 0.62212, 0.610312, 0.633801
0.00236705, 0.183129, 0.00715092, 0.0029259, 0.014906
0.00272963, 0.0623963, 0.457468, 0.445423, 0.469557
0.00076569, 0.105396, 0.0240394, 0.0177381, 0.0321286
0.00144727, 0.083907, 0.426511, 0.41457, 0.438529
0.00281705, 0.150109, 0.0179882, 0.0121582, 0.0259921
0.00171484, 0.0801251, 0.479805, 0.467714, 0.491917
0.000580674, 0.140376, 0, -0.00150524, 0.00748285
0.000807956, 0.111985, 0.0219527, 0.0157945, 0.0300161
0.00241308, 0.196783, 0.00253807, -0.000246273, 0.010122
0.000630248, 0.010275, 0, -0.00150524, 0.00748285
0.00245077, 0.147152, 0.0388568, 0.0318784, 0.0470735
0.0019349, 0.0740576, 0.51087, 0.498756, 0.522973
0.00198366, 0.163178, 0.0130682, 0.00779049, 0.0209808
0.00256067, 0.162703, 0.0173913, 0.0116183, 0.0253856
0.000541519, 0.100216, 0.011118, 0.00612628, 0.0189848
0.00120756, 0.0688395, 0.4836, 0.471504, 0.495713
